record_id,polymer_name,repeat_unit_smiles,polymer_class,tg_value,tg_unit,tg_std,measurement_method,source_id,source_type,doi,extraction_method,notes,page,table_id,evidence_text,review_status
rec_pdf_001,DOPO-Me-PPO,,polyphenylene_oxide,173.6,C,,DSC,paper_polym16020303,paper,10.3390/polym16020303,manual_pdf,Methyl side group via DOPO-Me bisphenol. DSC at 10 °C/min in N₂.,Page 6-7 of the article PDF (Results section 3.1.3 and 3.2). Table 3 sits near the DSC discussion and Figure 6 (DSC heating curves).,Table 3,"Table 3 (page 10), row 'Me' (DOPO-Me-PPO), column 'Tg °C' = 173.6. Synthesis conditions row: Toluene:DMAc 4:1, Cu:Monomer 0.5:100, Cu:Base 1:30, Conc. 2 M, Temp 30 °C, Time 6 h, Mn(GPC) 2288, Mw(GPC) 3157, Ð 1.37.",verified_from_pdf
rec_pdf_002,DOPO-C11-PPO,,polyphenylene_oxide,157.8,C,,DSC,paper_polym16020303,paper,10.3390/polym16020303,manual_pdf,Long alkyl (C11) side chain reduces Tg via increased free volume. DSC at 10 °C/min in N₂.,Page 6-7 of the article PDF (Results section 3.1.3 and 3.2). Table 3 sits near the DSC discussion and Figure 6 (DSC heating curves).,Table 3,"Table 3 (page 10), row 'C11' (DOPO-C11-PPO), column 'Tg °C' = 157.8. Synthesis conditions row: Toluene:DMAc 1:0 (pure toluene), Cu:Monomer 1.5:100, Cu:Base 1:15, Conc. 0.5 M, Temp 50 °C, Time 8 h, Mn(GPC) 2822, Mw(GPC) 4970, Ð 1.76.",verified_from_pdf
rec_pdf_003,DOPO-Ph-PPO,,polyphenylene_oxide,183.2,C,,DSC,paper_polym16020303,paper,10.3390/polym16020303,manual_pdf,Rigid nonplanar triphenylmethane side group; highest Tg in the series. DSC at 10 °C/min in N₂.,Page 6-7 of the article PDF (Results section 3.1.3 and 3.2). Table 3 sits near the DSC discussion and Figure 6 (DSC heating curves).,Table 3,"Table 3 (page 10), row 'Ph' (DOPO-Ph-PPO), column 'Tg °C' = 183.2. Synthesis conditions row: Toluene:DMAc 4:1, Cu:Monomer 0.5:100, Cu:Base 1:75, Conc. 2 M, Temp 50 °C, Time 2.5 h, Mn(GPC) 3561, Mw(GPC) 5191, Ð 1.45.",verified_from_pdf
rec_pdf_004,DOPO-Bz-PPO,,polyphenylene_oxide,178.2,C,,DSC,paper_polym16020303,paper,10.3390/polym16020303,manual_pdf,Benzyl side group via DOPO-Bz bisphenol. DSC at 10 °C/min in N₂.,Page 6-7 of the article PDF (Results section 3.1.3 and 3.2). Table 3 sits near the DSC discussion and Figure 6 (DSC heating curves).,Table 3,"Table 3 (page 10), row 'Bz' (DOPO-Bz-PPO), column 'Tg °C' = 178.2. Synthesis conditions row: Toluene:DMAc 4:1, Cu:Monomer 0.5:100, Cu:Base 1:75, Conc. 2 M, Temp 50 °C, Time 2.5 h, Mn(GPC) 2386, Mw(GPC) 3243, Ð 1.35.",verified_from_pdf
rec_pdf_005,PPO® SA90,,polyphenylene_oxide,139.2,C,,DSC,paper_polym16020303,paper,10.3390/polym16020303,manual_pdf,"Commercial reference polymer, not synthesized in this study. Mn = 2288, PDI = 1.56.",Page 6-7 of the article PDF (Results section 3.1.3 and 3.2). Table 3 sits near the DSC discussion and Figure 6 (DSC heating curves).,Table 3,"Table 3 (page 10), row 'SA-90', column 'Tg °C' = 139.2. Reference polymer (no synthesis columns). Mn(GPC) 2288, Mw(GPC) 3582, Ð 1.56.",verified_from_pdf
rec_pdf_006,BTD-MIMA,,polyimide,345.0,C,,DSC,paper_polym16223188,paper,10.3390/polym16223188,manual_pdf,"Ortho-substituted diamine (4,4'-methylenebis(2-isopropyl-6-methylaniline)). DSC at 10 °C/min in N₂. Td = 460 °C, FFV = 0.1232.","Page 6 of the article PDF (Results section 3.2 Thermal Analysis), between the TGA thermograms and the density discussion.",Table 3,"Table 3 (page 7), row 'BTD-MIMA': Td 460 °C, Tg 345 °C, d-Spacing 7.32 Å, Density 1.177 g/cm³, Vw 299.51 cm³/mol, FFV 0.1232.",verified_from_pdf
rec_pdf_007,BTD-HFA,,polyimide,355.0,C,,DSC,paper_polym16223188,paper,10.3390/polym16223188,manual_pdf,"Hexafluoroisopropylidene (HFA) diamine; highest Tg in the BTD series due to bulky –CF₃ groups. DSC at 10 °C/min in N₂. Td = 437 °C (lowest in the series), FFV = 0.1289.","Page 6 of the article PDF (Results section 3.2 Thermal Analysis), between the TGA thermograms and the density discussion.",Table 3,"Table 3 (page 7), row 'BTD-HFA': Td 437 °C, Tg 355 °C, d-Spacing 6.56 Å, Density 1.427 g/cm³, Vw 256.57 cm³/mol, FFV 0.1289.",verified_from_pdf
rec_pdf_008,BTD-FND,,polyimide,,C,,DSC,paper_polym16223188,paper,10.3390/polym16223188,manual_pdf,"Fluorenyl cardo (FND) diamine. Tg > 350 °C qualitatively; numerically not measured because it overlaps T_d onset. KEEP record with tg_value=null. Td = 450 °C, FFV = 0.1150.","Page 6 of the article PDF (Results section 3.2 Thermal Analysis), between the TGA thermograms and the density discussion.",Table 3,"Table 3 (page 7), row 'BTD-FND': Td 450 °C, Tg = '-' (dash). Article text: ""the experimental Tg of BTD-FND was not possible to determine since… it is >350 °C, which is close to the onset of the decomposition temperature.""",qualitative_only
rec_pdf_009,BTD-TPM,,polyimide,272.0,C,,DSC,paper_polym16223188,paper,10.3390/polym16223188,manual_pdf,"Triphenylmethane (TPM) diamine; lowest Tg in the BTD series. DSC at 10 °C/min in N₂. Td = 454 °C, FFV = 0.1070.","Page 6 of the article PDF (Results section 3.2 Thermal Analysis), between the TGA thermograms and the density discussion.",Table 3,"Table 3 (page 7), row 'BTD-TPM': Td 454 °C, Tg 272 °C, d-Spacing 6.17 Å, Density 1.279 g/cm³, Vw 261.16 cm³/mol, FFV 0.1070.",verified_from_pdf
rec_pdf_010,FLPI-1 (FDAn-FDAADA),,polyimide,436.4,C,,DMA,paper_polym15173549,paper,10.3390/polym15173549,manual_pdf,"Fluorene dianhydride + FDAADA diamine; highest Tg in the FDAn series. DMA tanδ peak, 5 °C/min, 1 Hz, N₂. T5% = 505.5 °C, CTE = 45.8×10⁻⁶/K.","Page 8-9 of the article PDF (Results section 3.2 Thermal Properties), near Figures 6 (TGA) and 7 (DMA).",Table 3,"Table 3 (pages 8-9), row 'FLPI-1', column 'Tg,DMA °C' = 436.4. Full row: TS 112.9 MPa, Eb 3.5%, TM 4.1 GPa, Tg,DMA 436.4 °C, T5% 505.5 °C, Tmax 582.6 °C, Rw750 67.8%, CTE 45.8 ×10⁻⁶/K.",verified_from_pdf
rec_pdf_011,FLPI-2 (FDAn-ABTFMB),,polyimide,422.6,C,,DMA,paper_polym15173549,paper,10.3390/polym15173549,manual_pdf,"Fluorene dianhydride + ABTFMB diamine. DMA tanδ peak, 5 °C/min, 1 Hz, N₂. Lowest CTE in the series (31.8×10⁻⁶/K).","Page 8-9 of the article PDF (Results section 3.2 Thermal Properties), near Figures 6 (TGA) and 7 (DMA).",Table 3,"Table 3 (pages 8-9), row 'FLPI-2', column 'Tg,DMA °C' = 422.6. Full row: TS 150.6 MPa, Eb 4.5%, TM 5.6 GPa, Tg,DMA 422.6 °C, T5% 514.4 °C, Tmax 591.7 °C, Rw750 65.2%, CTE 31.8 ×10⁻⁶/K.",verified_from_pdf
rec_pdf_012,FLPI-3 (FDAn-MABTFMB),,polyimide,422.2,C,,DMA,paper_polym15173549,paper,10.3390/polym15173549,manual_pdf,"Fluorene dianhydride + MABTFMB diamine. DMA tanδ peak, 5 °C/min, 1 Hz, N₂.","Page 8-9 of the article PDF (Results section 3.2 Thermal Properties), near Figures 6 (TGA) and 7 (DMA).",Table 3,"Table 3 (pages 8-9), row 'FLPI-3', column 'Tg,DMA °C' = 422.2. Full row: TS 158.0 MPa, Eb 3.1%, TM 5.8 GPa, Tg,DMA 422.2 °C, T5% 498.7 °C, Tmax 575.0 °C, Rw750 65.4%, CTE 42.8 ×10⁻⁶/K.",verified_from_pdf
rec_pdf_013,PI-ref1 (6FDA-FDAADA),,polyimide,401.3,C,,DMA,paper_polym15173549,paper,10.3390/polym15173549,manual_pdf,"6FDA reference polymer; pair to FLPI-1. DMA tanδ peak, 5 °C/min, 1 Hz, N₂.","Page 8-9 of the article PDF (Results section 3.2 Thermal Properties), near Figures 6 (TGA) and 7 (DMA).",Table 3,"Table 3 (pages 8-9), row 'PI-ref1', column 'Tg,DMA °C' = 401.3. Full row: TS 113.9 MPa, Eb 3.8%, TM 3.9 GPa, Tg,DMA 401.3 °C, T5% 500.7 °C, Tmax 559.6 °C, Rw750 65.6%, CTE 52.0 ×10⁻⁶/K.",verified_from_pdf
rec_pdf_014,PI-ref2 (6FDA-ABTFMB),,polyimide,376.3,C,,DMA,paper_polym15173549,paper,10.3390/polym15173549,manual_pdf,"6FDA reference polymer; pair to FLPI-2. DMA tanδ peak, 5 °C/min, 1 Hz, N₂.","Page 8-9 of the article PDF (Results section 3.2 Thermal Properties), near Figures 6 (TGA) and 7 (DMA).",Table 3,"Table 3 (pages 8-9), row 'PI-ref2', column 'Tg,DMA °C' = 376.3. Full row: TS 149.7 MPa, Eb 12.6%, TM 4.7 GPa, Tg,DMA 376.3 °C, T5% 503.1 °C, Tmax 555.0 °C, Rw750 53.9%, CTE 34.4 ×10⁻⁶/K.",verified_from_pdf
rec_pdf_015,PI-ref3 (6FDA-MABTFMB),,polyimide,381.4,C,,DMA,paper_polym15173549,paper,10.3390/polym15173549,manual_pdf,"6FDA reference polymer; pair to FLPI-3. DMA tanδ peak, 5 °C/min, 1 Hz, N₂.","Page 8-9 of the article PDF (Results section 3.2 Thermal Properties), near Figures 6 (TGA) and 7 (DMA).",Table 3,"Table 3 (pages 8-9), row 'PI-ref3', column 'Tg,DMA °C' = 381.4. Full row: TS 175.5 MPa, Eb 3.8%, TM 5.9 GPa, Tg,DMA 381.4 °C, T5% 503.1 °C, Tmax 555.6 °C, Rw750 55.6%, CTE 36.1 ×10⁻⁶/K.",verified_from_pdf
